Ubigeo,COD_DEP,COD_PROV,COD_DIST,Departamento,Provincia,Distrito
050517,05,05,17,Ayacucho,Lucanas,Otoca
050520,05,05,20,Ayacucho,Lucanas,Sancos
050521,05,05,21,Ayacucho,Lucanas,San Juan
050522,05,05,22,Ayacucho,Lucanas,San Pedro
050524,05,05,24,Ayacucho,Lucanas,Santa Ana de Huaycahuacho
050525,05,05,25,Ayacucho,Lucanas,Santa Lucia
050529,05,05,29,Ayacucho,Lucanas,Saisa
050531,05,05,31,Ayacucho,Lucanas,San Pedro de Palco
050532,05,05,32,Ayacucho,Lucanas,San Cristóbal
051101,05,11,01,Ayacucho,Sucre,Querobamba
051102,05,11,02,Ayacucho,Sucre,Belén
051103,05,11,03,Ayacucho,Sucre,Chalcos
051104,05,11,04,Ayacucho,Sucre,San Salvador de Quije
051105,05,11,05,Ayacucho,Sucre,Paico
051106,05,11,06,Ayacucho,Sucre,Santiago de Paucaray
051107,05,11,07,Ayacucho,Sucre,San Pedro de Larcay
051108,05,11,08,Ayacucho,Sucre,Soras
051109,05,11,09,Ayacucho,Sucre,Huacaña
051110,05,11,10,Ayacucho,Sucre,Chilcayoc
051111,05,11,11,Ayacucho,Sucre,Morcolla
050401,05,04,01,Ayacucho,La Mar,San Miguel
050402,05,04,02,Ayacucho,La Mar,Anco
050403,05,04,03,Ayacucho,La Mar,Ayna
050404,05,04,04,Ayacucho,La Mar,Chilcas
050405,05,04,05,Ayacucho,La Mar,Chungui
050406,05,04,06,Ayacucho,La Mar,Tambo
050407,05,04,07,Ayacucho,La Mar,Luis Carranza
050408,05,04,08,Ayacucho,La Mar,Santa Rosa
050409,05,04,09,Ayacucho,La Mar,Samugari
051001,05,10,01,Ayacucho,Páucar del Sara Sara,Pausa
051002,05,10,02,Ayacucho,Páucar del Sara Sara,Colta
051003,05,10,03,Ayacucho,Páucar del Sara Sara,Corculla
051004,05,10,04,Ayacucho,Páucar del Sara Sara,Lampa
051005,05,10,05,Ayacucho,Páucar del Sara Sara,Marcabamba
051006,05,10,06,Ayacucho,Páucar del Sara Sara,Oyolo
051007,05,10,07,Ayacucho,Páucar del Sara Sara,Pararca
051008,05,10,08,Ayacucho,Páucar del Sara Sara,San Javier de Alpabamba
051009,05,10,09,Ayacucho,Páucar del Sara Sara,San José de Ushua
051010,05,10,10,Ayacucho,Páucar del Sara Sara,Sara Sara
050901,05,09,01,Ayacucho,Vilcas Huamán,Vilcas Huamán
050902,05,09,02,Ayacucho,Vilcas Huamán,Vischongo
050903,05,09,03,Ayacucho,Vilcas Huamán,Accomarca
050904,05,09,04,Ayacucho,Vilcas Huamán,Carhuanca
050905,05,09,05,Ayacucho,Vilcas Huamán,Concepción
050906,05,09,06,Ayacucho,Vilcas Huamán,Huambalpa
050907,05,09,07,Ayacucho,Vilcas Huamán,Saurama
050908,05,09,08,Ayacucho,Vilcas Huamán,Independencia
060401,06,04,01,Cajamarca,Contumazá,Contumazá
060403,06,04,03,Cajamarca,Contumazá,Chilete
060404,06,04,04,Cajamarca,Contumazá,Guzmango
060405,06,04,05,Cajamarca,Contumazá,San Benito
060406,06,04,06,Cajamarca,Contumazá,Cupisnique
060407,06,04,07,Cajamarca,Contumazá,Tantarica
060408,06,04,08,Cajamarca,Contumazá,Yonán
060409,06,04,09,Cajamarca,Contumazá,Santa Cruz de Toled
061301,06,13,01,Cajamarca,San Pablo,San Pablo
061302,06,13,02,Cajamarca,San Pablo,San Bernardino
061303,06,13,03,Cajamarca,San Pablo,San Luis
061304,06,13,04,Cajamarca,San Pablo,Tumbadén
060501,06,05,01,Cajamarca,Cutervo,Cutervo
060502,06,05,02,Cajamarca,Cutervo,Callayuc
060503,06,05,03,Cajamarca,Cutervo,Cujillo
060504,06,05,04,Cajamarca,Cutervo,Choros
060505,06,05,05,Cajamarca,Cutervo,La Ramada
060506,06,05,06,Cajamarca,Cutervo,Pimpingos
060507,06,05,07,Cajamarca,Cutervo,Querocotillo
060508,06,05,08,Cajamarca,Cutervo,San Andrés de Cutervo
060509,06,05,09,Cajamarca,Cutervo,San Juan de Cutervo
060510,06,05,10,Cajamarca,Cutervo,San Luis de Lucma
060511,06,05,11,Cajamarca,Cutervo,Santa Cruz
060512,06,05,12,Cajamarca,Cutervo,Santo Domingo de La Capilla
060513,06,05,13,Cajamarca,Cutervo,Santo Tomás
060514,06,05,14,Cajamarca,Cutervo,Socota
060515,06,05,15,Cajamarca,Cutervo,Toribio Casanova
060101,06,01,01,Cajamarca,Cajamarca,Cajamarca
060102,06,01,02,Cajamarca,Cajamarca,Asunción
060103,06,01,03,Cajamarca,Cajamarca,Cospán
060104,06,01,04,Cajamarca,Cajamarca,Chetilla
060105,06,01,05,Cajamarca,Cajamarca,Encañada
060106,06,01,06,Cajamarca,Cajamarca,Jesús
060107,06,01,07,Cajamarca,Cajamarca,Los Baños del Inca
060108,06,01,08,Cajamarca,Cajamarca,Llacanora
060109,06,01,09,Cajamarca,Cajamarca,Magdalena
060110,06,01,10,Cajamarca,Cajamarca,Matara
060111,06,01,11,Cajamarca,Cajamarca,Namora
060112,06,01,12,Cajamarca,Cajamarca,San Juan
060601,06,06,01,Cajamarca,Chota,Chota
060602,06,06,02,Cajamarca,Chota,Anguia
060603,06,06,03,Cajamarca,Chota,Cochabamba
060604,06,06,04,Cajamarca,Chota,Conchán
060605,06,06,05,Cajamarca,Chota,Chadin
060606,06,06,06,Cajamarca,Chota,Chiguirip
060607,06,06,07,Cajamarca,Chota,Chimbán
060608,06,06,08,Cajamarca,Chota,Huambos
060609,06,06,09,Cajamarca,Chota,Lajas
060610,06,06,10,Cajamarca,Chota,Llama
060611,06,06,11,Cajamarca,Chota,Miracosta
060612,06,06,12,Cajamarca,Chota,Paccha
060613,06,06,13,Cajamarca,Chota,Pion
060614,06,06,14,Cajamarca,Chota,Querocoto
060615,06,06,15,Cajamarca,Chota,Tacabamba
060616,06,06,16,Cajamarca,Chota,Tocmoche
060617,06,06,17,Cajamarca,Chota,San Juan de Licupis
060618,06,06,18,Cajamarca,Chota,Choropampa
060619,06,06,19,Cajamarca,Chota,Chalamarca
060701,06,07,01,Cajamarca,Hualgayoc,Bambamarca
060702,06,07,02,Cajamarca,Hualgayoc,Chugur
060703,06,07,03,Cajamarca,Hualgayoc,Hualgayoc
061201,06,12,01,Cajamarca,San Marcos,Pedro Gálvez
061202,06,12,02,Cajamarca,San Marcos,Ichocán
061203,06,12,03,Cajamarca,San Marcos,Gregorio Pita
061204,06,12,04,Cajamarca,San Marcos,José Manuel Quiroz
061205,06,12,05,Cajamarca,San Marcos,Eduardo Villanueva
061206,06,12,06,Cajamarca,San Marcos,José Sabogal
061207,06,12,07,Cajamarca,San Marcos,Chancay
060301,06,03,01,Cajamarca,Celendín,Celendín
060302,06,03,02,Cajamarca,Celendín,Cortegana
060303,06,03,03,Cajamarca,Celendín,Chumuch
060304,06,03,04,Cajamarca,Celendín,Huasmín
060305,06,03,05,Cajamarca,Celendín,Jorge Chávez
060306,06,03,06,Cajamarca,Celendín,José Gálvez
060307,06,03,07,Cajamarca,Celendín,Miguel Iglesias
060308,06,03,08,Cajamarca,Celendín,Oxamarca
060309,06,03,09,Cajamarca,Celendín,Sorochuco
060310,06,03,10,Cajamarca,Celendín,Sucre
060311,06,03,11,Cajamarca,Celendín,Utco
060312,06,03,12,Cajamarca,Celendín,La Libertad de Pallán
061101,06,11,01,Cajamarca,San Ignacio,San Ignacio
061102,06,11,02,Cajamarca,San Ignacio,Chirinos
061103,06,11,03,Cajamarca,San Ignacio,Huarango
061104,06,11,04,Cajamarca,San Ignacio,Namballe
061105,06,11,05,Cajamarca,San Ignacio,La Coipa
061106,06,11,06,Cajamarca,San Ignacio,San José de Lourdes
061107,06,11,07,Cajamarca,San Ignacio,Tabaconas
060801,06,08,01,Cajamarca,Jaén,Jaén
060802,06,08,02,Cajamarca,Jaén,Bellavista
060803,06,08,03,Cajamarca,Jaén,Colasay
060804,06,08,04,Cajamarca,Jaén,Chontali
060805,06,08,05,Cajamarca,Jaén,Pomahuaca
060806,06,08,06,Cajamarca,Jaén,Pucará
060807,06,08,07,Cajamarca,Jaén,Sallique
060808,06,08,08,Cajamarca,Jaén,San Felipe
060809,06,08,09,Cajamarca,Jaén,San José del Alto
060810,06,08,10,Cajamarca,Jaén,Santa Rosa
060811,06,08,11,Cajamarca,Jaén,Las Pirias
060812,06,08,12,Cajamarca,Jaén,Huabal
061001,06,10,01,Cajamarca,San Miguel,San Miguel
061002,06,10,02,Cajamarca,San Miguel,Calquis
061003,06,10,03,Cajamarca,San Miguel,La Florida
061004,06,10,04,Cajamarca,San Miguel,Llapa
061005,06,10,05,Cajamarca,San Miguel,Nanchoc
061006,06,10,06,Cajamarca,San Miguel,Niepos
061007,06,10,07,Cajamarca,San Miguel,San Gregorio
061008,06,10,08,Cajamarca,San Miguel,San Silvestre de Cochán
061009,06,10,09,Cajamarca,San Miguel,El Prado
061010,06,10,10,Cajamarca,San Miguel,Unión Agua Blanca
061011,06,10,11,Cajamarca,San Miguel,Tongod
061012,06,10,12,Cajamarca,San Miguel,Catilluc
061013,06,10,13,Cajamarca,San Miguel,Bolívar
060901,06,09,01,Cajamarca,Santa Cruz,Santa Cruz
060902,06,09,02,Cajamarca,Santa Cruz,Catache
060903,06,09,03,Cajamarca,Santa Cruz,Chancaybaños
060904,06,09,04,Cajamarca,Santa Cruz,La Esperanza
060905,06,09,05,Cajamarca,Santa Cruz,Ninabamba
060906,06,09,06,Cajamarca,Santa Cruz,Pulán
060907,06,09,07,Cajamarca,Santa Cruz,Sexi
060908,06,09,08,Cajamarca,Santa Cruz,Uticyacu
060909,06,09,09,Cajamarca,Santa Cruz,Yauyucán
060910,06,09,10,Cajamarca,Santa Cruz,Andabamba
060911,06,09,11,Cajamarca,Santa Cruz,Saucepampa
060201,06,02,01,Cajamarca,Cajabamba,Cajabamba
060202,06,02,02,Cajamarca,Cajabamba,Cachachi
060203,06,02,03,Cajamarca,Cajabamba,Condebamba
060205,06,02,05,Cajamarca,Cajabamba,Sitacocha
070401,07,04,01,Cusco,Calca,Calca
070402,07,04,02,Cusco,Calca,Coya
070403,07,04,03,Cusco,Calca,Lamay
070404,07,04,04,Cusco,Calca,Lares
070405,07,04,05,Cusco,Calca,Pisac
070406,07,04,06,Cusco,Calca,San Salvador
070407,07,04,07,Cusco,Calca,Taray
070408,07,04,08,Cusco,Calca,Yanatile
071101,07,11,01,Cusco,Paucartambo,Paucartambo
071102,07,11,02,Cusco,Paucartambo,Caicay
071103,07,11,03,Cusco,Paucartambo,Colquepata
071104,07,11,04,Cusco,Paucartambo,Challabamba
071105,07,11,05,Cusco,Paucartambo,Kosñipata
071106,07,11,06,Cusco,Paucartambo,Huancarani
070701,07,07,01,Cusco,Chumbivilcas,Santo Tomás
070702,07,07,02,Cusco,Chumbivilcas,Capacmarca
070703,07,07,03,Cusco,Chumbivilcas,Colquemarca
070704,07,07,04,Cusco,Chumbivilcas,Chamaca
070705,07,07,05,Cusco,Chumbivilcas,Livitaca
070706,07,07,06,Cusco,Chumbivilcas,Llusco
070707,07,07,07,Cusco,Chumbivilcas,Quiñota
070708,07,07,08,Cusco,Chumbivilcas,Velille
070201,07,02,01,Cusco,Acomayo,Acomayo
070202,07,02,02,Cusco,Acomayo,Acopia
070203,07,02,03,Cusco,Acomayo,Acos
070204,07,02,04,Cusco,Acomayo,Pomacanchi
070205,07,02,05,Cusco,Acomayo,Rondocán
070206,07,02,06,Cusco,Acomayo,Sangarara
070207,07,02,07,Cusco,Acomayo,Mosoc Llacta
070301,07,03,01,Cusco,Anta,Anta
070302,07,03,02,Cusco,Anta,Chinchaypujio
070303,07,03,03,Cusco,Anta,Huarocondo
070304,07,03,04,Cusco,Anta,Limatambo
070305,07,03,05,Cusco,Anta,Mollepata
070306,07,03,06,Cusco,Anta,Pucyura
070307,07,03,07,Cusco,Anta,Zurite
070308,07,03,08,Cusco,Anta,Cachimayo
070309,07,03,09,Cusco,Anta,Ancahuasi
070801,07,08,01,Cusco,Espinar,Espinar
070802,07,08,02,Cusco,Espinar,Condoroma
070803,07,08,03,Cusco,Espinar,Coporaque
070804,07,08,04,Cusco,Espinar,Ocoruro
070805,07,08,05,Cusco,Espinar,Pallpata
070806,07,08,06,Cusco,Espinar,Pichigua
070807,07,08,07,Cusco,Espinar,Suyckutambo
070808,07,08,08,Cusco,Espinar,Alto Pichigua
071001,07,10,01,Cusco,Paruro,Paruro
071002,07,10,02,Cusco,Paruro,Accha
071003,07,10,03,Cusco,Paruro,Ccapi
071004,07,10,04,Cusco,Paruro,Colcha
071005,07,10,05,Cusco,Paruro,Huanoquite
071006,07,10,06,Cusco,Paruro,Omacha
071007,07,10,07,Cusco,Paruro,Yaurisque
071008,07,10,08,Cusco,Paruro,Paccaritambo
071009,07,10,09,Cusco,Paruro,Pillpinto
071201,07,12,01,Cusco,Quispicanchi,Urcos
071202,07,12,02,Cusco,Quispicanchi,Andahuaylillas
071203,07,12,03,Cusco,Quispicanchi,Camanti
071204,07,12,04,Cusco,Quispicanchi,Ccarhuayo
071205,07,12,05,Cusco,Quispicanchi,Ccatca
071206,07,12,06,Cusco,Quispicanchi,Cusipata
071207,07,12,07,Cusco,Quispicanchi,Huaro
071208,07,12,08,Cusco,Quispicanchi,Lucre
071209,07,12,09,Cusco,Quispicanchi,Marcapata
071210,07,12,10,Cusco,Quispicanchi,Ocongate
071211,07,12,11,Cusco,Quispicanchi,Oropesa
071212,07,12,12,Cusco,Quispicanchi,Quiquijana
070901,07,09,01,Cusco,La Convención,Santa Ana
070902,07,09,02,Cusco,La Convención,Echarate
070903,07,09,03,Cusco,La Convención,Huayopata
070904,07,09,04,Cusco,La Convención,Maranura
070905,07,09,05,Cusco,La Convención,Ocobamba
070906,07,09,06,Cusco,La Convención,Santa Teresa
070907,07,09,07,Cusco,La Convención,Vilcabamba
070908,07,09,08,Cusco,La Convención,Quellouno
070909,07,09,09,Cusco,La Convención,Kimbiri
070910,07,09,10,Cusco,La Convención,Pichari
071301,07,13,01,Cusco,Urubamba,Urubamba
071302,07,13,02,Cusco,Urubamba,Chinchero
071303,07,13,03,Cusco,Urubamba,Huayllabamba
071304,07,13,04,Cusco,Urubamba,Machupicchu
071305,07,13,05,Cusco,Urubamba,Maras
071306,07,13,06,Cusco,Urubamba,Ollantaytambo
071307,07,13,07,Cusco,Urubamba,Yucay
070101,07,01,01,Cusco,Cusco,Cusco
070102,07,01,02,Cusco,Cusco,Ccorca
070103,07,01,03,Cusco,Cusco,Poroy
070104,07,01,04,Cusco,Cusco,San Jerónimo
070105,07,01,05,Cusco,Cusco,San Sebastián
070106,07,01,06,Cusco,Cusco,Santiago
070107,07,01,07,Cusco,Cusco,Saylla
070108,07,01,08,Cusco,Cusco,Wanchaq
070501,07,05,01,Cusco,Canas,Yanaoca
070502,07,05,02,Cusco,Canas,Checca
070503,07,05,03,Cusco,Canas,Kunturkanki
070504,07,05,04,Cusco,Canas,Langui
070505,07,05,05,Cusco,Canas,Layo
070506,07,05,06,Cusco,Canas,Pampamarca
070507,07,05,07,Cusco,Canas,Quehue
070508,07,05,08,Cusco,Canas,Túpac Amaru
070601,07,06,01,Cusco,Canchis,Sicuani
070602,07,06,02,Cusco,Canchis,Combapata
070603,07,06,03,Cusco,Canchis,Checacupe
070604,07,06,04,Cusco,Canchis,Marangani
070605,07,06,05,Cusco,Canchis,Pitumarca
070606,07,06,06,Cusco,Canchis,San Pablo
070607,07,06,07,Cusco,Canchis,San Pedro
070608,07,06,08,Cusco,Canchis,Tinta
080101,08,01,01,Huancavelica,Huancavelica,Huancavelica
080102,08,01,02,Huancavelica,Huancavelica,Acobambilla
080103,08,01,03,Huancavelica,Huancavelica,Acoria
080104,08,01,04,Huancavelica,Huancavelica,Conayca
080105,08,01,05,Huancavelica,Huancavelica,Cuenca
080106,08,01,06,Huancavelica,Huancavelica,Huachocolpa
080108,08,01,08,Huancavelica,Huancavelica,Huayllahuara
080109,08,01,09,Huancavelica,Huancavelica,Izcuchaca
080110,08,01,10,Huancavelica,Huancavelica,Laria
080111,08,01,11,Huancavelica,Huancavelica,Manta
080112,08,01,12,Huancavelica,Huancavelica,Mariscal Cáceres
080113,08,01,13,Huancavelica,Huancavelica,Moya
080114,08,01,14,Huancavelica,Huancavelica,Nuevo Occoro
080115,08,01,15,Huancavelica,Huancavelica,Palca
080116,08,01,16,Huancavelica,Huancavelica,Pilchaca
080117,08,01,17,Huancavelica,Huancavelica,Vilca
080118,08,01,18,Huancavelica,Huancavelica,Yauli
080119,08,01,19,Huancavelica,Huancavelica,Ascensión
080120,08,01,20,Huancavelica,Huancavelica,Huando
080301,08,03,01,Huancavelica,Angaraes,Lircay
080302,08,03,02,Huancavelica,Angaraes,Anchonga
080303,08,03,03,Huancavelica,Angaraes,Callanmarca
080304,08,03,04,Huancavelica,Angaraes,Congalla
080305,08,03,05,Huancavelica,Angaraes,Chincho
080306,08,03,06,Huancavelica,Angaraes,Huallay Grande
080307,08,03,07,Huancavelica,Angaraes,Huanca-Huanca
080308,08,03,08,Huancavelica,Angaraes,Julcamarca
080309,08,03,09,Huancavelica,Angaraes,San Antonio de Antaparco
080310,08,03,10,Huancavelica,Angaraes,Santo Tomás de Pata
080311,08,03,11,Huancavelica,Angaraes,Secclla
080312,08,03,12,Huancavelica,Angaraes,Ccochaccasa
080401,08,04,01,Huancavelica,Castrovirreyna,Castrovirreyna
080402,08,04,02,Huancavelica,Castrovirreyna,Arma
080403,08,04,03,Huancavelica,Castrovirreyna,Aurahua
080405,08,04,05,Huancavelica,Castrovirreyna,Capillas
080406,08,04,06,Huancavelica,Castrovirreyna,Cocas
080408,08,04,08,Huancavelica,Castrovirreyna,Chupamarca
080409,08,04,09,Huancavelica,Castrovirreyna,Huachos
080410,08,04,10,Huancavelica,Castrovirreyna,Huamatambo
080414,08,04,14,Huancavelica,Castrovirreyna,Mollepampa
080422,08,04,22,Huancavelica,Castrovirreyna,San Juan
080427,08,04,27,Huancavelica,Castrovirreyna,Tantara
080428,08,04,28,Huancavelica,Castrovirreyna,Ticrapo
080429,08,04,29,Huancavelica,Castrovirreyna,Santa Ana
080601,08,06,01,Huancavelica,Huaytará,Ayavi
080602,08,06,02,Huancavelica,Huaytará,Córdova
080603,08,06,03,Huancavelica,Huaytará,Huayacundo Arma
080604,08,06,04,Huancavelica,Huaytará,Huaytará
080605,08,06,05,Huancavelica,Huaytará,Laramarca
080606,08,06,06,Huancavelica,Huaytará,Ocoyo
080607,08,06,07,Huancavelica,Huaytará,Pilpichaca
080608,08,06,08,Huancavelica,Huaytará,Querco
080609,08,06,09,Huancavelica,Huaytará,Quito-Arma
080610,08,06,10,Huancavelica,Huaytará,San Antonio de Cusicancha
080611,08,06,11,Huancavelica,Huaytará,San Francisco de Sangayaico
080612,08,06,12,Huancavelica,Huaytará,San Isidro
080613,08,06,13,Huancavelica,Huaytará,Santiago de Chocorvos
080614,08,06,14,Huancavelica,Huaytará,Santiago de Quirahuara
080615,08,06,15,Huancavelica,Huaytará,Santo Domingo de Capillas
080616,08,06,16,Huancavelica,Huaytará,Tambo
080701,08,07,01,Huancavelica,Churcampa,Churcampa
080702,08,07,02,Huancavelica,Churcampa,Anco
080703,08,07,03,Huancavelica,Churcampa,Chinchihuasi
080704,08,07,04,Huancavelica,Churcampa,El Carmen
080705,08,07,05,Huancavelica,Churcampa,La Merced
080706,08,07,06,Huancavelica,Churcampa,Locroja
080707,08,07,07,Huancavelica,Churcampa,Paucarbamba
080708,08,07,08,Huancavelica,Churcampa,San Miguel de Mayocc
080709,08,07,09,Huancavelica,Churcampa,San Pedro de Coris
080710,08,07,10,Huancavelica,Churcampa,Pachamarca
080711,08,07,11,Huancavelica,Churcampa,Cosme
080501,08,05,01,Huancavelica,Tayacaja,Pampas
080502,08,05,02,Huancavelica,Tayacaja,Acostambo
080503,08,05,03,Huancavelica,Tayacaja,Acraquia
080504,08,05,04,Huancavelica,Tayacaja,Ahuaycha
080506,08,05,06,Huancavelica,Tayacaja,Colcabamba
080509,08,05,09,Huancavelica,Tayacaja,Daniel Hernández
080511,08,05,11,Huancavelica,Tayacaja,Huachocolpa
080512,08,05,12,Huancavelica,Tayacaja,Huaribamba
080515,08,05,15,Huancavelica,Tayacaja,Ñahuimpuquio
080517,08,05,17,Huancavelica,Tayacaja,Pazos
080518,08,05,18,Huancavelica,Tayacaja,Quishuar
080519,08,05,19,Huancavelica,Tayacaja,Salcabamba
080520,08,05,20,Huancavelica,Tayacaja,San Marcos de Rocchac
080523,08,05,23,Huancavelica,Tayacaja,Surcubamba
080525,08,05,25,Huancavelica,Tayacaja,Tintay Puncu
080526,08,05,26,Huancavelica,Tayacaja,Salcahuasi
080201,08,02,01,Huancavelica,Acobamba,Acobamba
080202,08,02,02,Huancavelica,Acobamba,Anta
080203,08,02,03,Huancavelica,Acobamba,Andabamba
080204,08,02,04,Huancavelica,Acobamba,Caja
080205,08,02,05,Huancavelica,Acobamba,Marcas
080206,08,02,06,Huancavelica,Acobamba,Paucara
080207,08,02,07,Huancavelica,Acobamba,Pomacocha
080208,08,02,08,Huancavelica,Acobamba,Rosario
090801,09,08,01,Huánuco,Puerto Inca,Honoria
090802,09,08,02,Huánuco,Puerto Inca,Puerto Inca
090803,09,08,03,Huánuco,Puerto Inca,Codo del Pozuzo
090804,09,08,04,Huánuco,Puerto Inca,Tournavista
090805,09,08,05,Huánuco,Puerto Inca,Yuyapichis
090701,09,07,01,Huánuco,Pachitea,Panao
090702,09,07,02,Huánuco,Pachitea,Chaglla
090704,09,07,04,Huánuco,Pachitea,Molino
090706,09,07,06,Huánuco,Pachitea,Umari
090301,09,03,01,Huánuco,Dos de Mayo,La Unión
090307,09,03,07,Huánuco,Dos de Mayo,Chuquis
090312,09,03,12,Huánuco,Dos de Mayo,Marías
090314,09,03,14,Huánuco,Dos de Mayo,Pachas
090316,09,03,16,Huánuco,Dos de Mayo,Quivilla
090317,09,03,17,Huánuco,Dos de Mayo,Ripan
090321,09,03,21,Huánuco,Dos de Mayo,Shunqui
090322,09,03,22,Huánuco,Dos de Mayo,Sillapata
090323,09,03,23,Huánuco,Dos de Mayo,Yanas
090201,09,02,01,Huánuco,Ambo,Ambo
090202,09,02,02,Huánuco,Ambo,Cayna
090203,09,02,03,Huánuco,Ambo,Colpas
090204,09,02,04,Huánuco,Ambo,Conchamarca
090205,09,02,05,Huánuco,Ambo,Huacar
090206,09,02,06,Huánuco,Ambo,San Francisco
090207,09,02,07,Huánuco,Ambo,San Rafael
090208,09,02,08,Huánuco,Ambo,Tomay Kichwa
090901,09,09,01,Huánuco,Huacaybamba,Huacaybamba
090902,09,09,02,Huánuco,Huacaybamba,Pinra
090903,09,09,03,Huánuco,Huacaybamba,Canchabamba
090904,09,09,04,Huánuco,Huacaybamba,Cochabamba
090401,09,04,01,Huánuco,Huamalíes,Llata
090402,09,04,02,Huánuco,Huamalíes,Arancay
090403,09,04,03,Huánuco,Huamalíes,Chavín de Pariarca
090404,09,04,04,Huánuco,Huamalíes,Jacas Grande
090405,09,04,05,Huánuco,Huamalíes,Jircan
090406,09,04,06,Huánuco,Huamalíes,Miraflores
090407,09,04,07,Huánuco,Huamalíes,Monzón
090408,09,04,08,Huánuco,Huamalíes,Punchao
090409,09,04,09,Huánuco,Huamalíes,Puños
090410,09,04,10,Huánuco,Huamalíes,Singa
090411,09,04,11,Huánuco,Huamalíes,Tantamayo
091001,09,10,01,Huánuco,Lauricocha,Jesús
091002,09,10,02,Huánuco,Lauricocha,Baños
091003,09,10,03,Huánuco,Lauricocha,San Francisco de Asis
091004,09,10,04,Huánuco,Lauricocha,Queropalca
091005,09,10,05,Huánuco,Lauricocha,San Miguel de Cauri
091006,09,10,06,Huánuco,Lauricocha,Rondos
091007,09,10,07,Huánuco,Lauricocha,Jivia
090101,09,01,01,Huánuco,Huánuco,Huánuco
090102,09,01,02,Huánuco,Huánuco,Chinchao
090103,09,01,03,Huánuco,Huánuco,Churubamba
090104,09,01,04,Huánuco,Huánuco,Margos
090105,09,01,05,Huánuco,Huánuco,Quisqui
090106,09,01,06,Huánuco,Huánuco,San Francisco de Cayrán
090107,09,01,07,Huánuco,Huánuco,San Pedro de Chaulan
090108,09,01,08,Huánuco,Huánuco,Santa María del Valle
090109,09,01,09,Huánuco,Huánuco,Yarumayo
090110,09,01,10,Huánuco,Huánuco,Amarilis
090111,09,01,11,Huánuco,Huánuco,Pillco Marca
090112,09,01,12,Huánuco,Huánuco,Yacus
090601,09,06,01,Huánuco,Leoncio Prado,Rupa-Rupa
090602,09,06,02,Huánuco,Leoncio Prado,Daniel Alomia Robles
090603,09,06,03,Huánuco,Leoncio Prado,Hermilio Valdizán
090604,09,06,04,Huánuco,Leoncio Prado,Luyando
090605,09,06,05,Huánuco,Leoncio Prado,Mariano Damaso Beraún
090606,09,06,06,Huánuco,Leoncio Prado,José Crespo y Castillo
090501,09,05,01,Huánuco,Marañón,Huacrachuco
090502,09,05,02,Huánuco,Marañón,Cholón
090505,09,05,05,Huánuco,Marañón,San Buenaventura
091101,09,11,01,Huánuco,Yarowilca,Chavinillo
091102,09,11,02,Huánuco,Yarowilca,Aparicio Pomares
091103,09,11,03,Huánuco,Yarowilca,Cahuac
091104,09,11,04,Huánuco,Yarowilca,Chacabamba
091105,09,11,05,Huánuco,Yarowilca,Jacas Chico
091106,09,11,06,Huánuco,Yarowilca,Obas
091107,09,11,07,Huánuco,Yarowilca,Pampamarca
091108,09,11,08,Huánuco,Yarowilca,Choras
100201,10,02,01,Ica,Chincha,Chincha Alta
100202,10,02,02,Ica,Chincha,Chavín
100203,10,02,03,Ica,Chincha,Chincha Baja
100204,10,02,04,Ica,Chincha,El Carmen
100205,10,02,05,Ica,Chincha,Grocio Prado
100206,10,02,06,Ica,Chincha,San Pedro de Huacarpana
100207,10,02,07,Ica,Chincha,Sunampe
100208,10,02,08,Ica,Chincha,Tambo de Mora
100209,10,02,09,Ica,Chincha,Alto Laran
100210,10,02,10,Ica,Chincha,Pueblo Nuevo
100211,10,02,11,Ica,Chincha,San Juan de Yánac
100301,10,03,01,Ica,Nazca,Nazca
100302,10,03,02,Ica,Nazca,Changuillo
100303,10,03,03,Ica,Nazca,El Ingenio
100304,10,03,04,Ica,Nazca,Marcona
100305,10,03,05,Ica,Nazca,Vista Alegre
100101,10,01,01,Ica,Ica,Ica
100102,10,01,02,Ica,Ica,La Tinguiña
100103,10,01,03,Ica,Ica,Los Aquijes
100104,10,01,04,Ica,Ica,Parcona
100105,10,01,05,Ica,Ica,Pueblo Nuevo
100106,10,01,06,Ica,Ica,Salas
100107,10,01,07,Ica,Ica,San José de Los Molinos
100108,10,01,08,Ica,Ica,San Juan Bautista
100109,10,01,09,Ica,Ica,Santiago
100110,10,01,10,Ica,Ica,Subtanjalla
100111,10,01,11,Ica,Ica,Yauca Del Rosario
100112,10,01,12,Ica,Ica,Tate
100113,10,01,13,Ica,Ica,Pachacútec
100114,10,01,14,Ica,Ica,Ocucaje
100501,10,05,01,Ica,Palpa,Palpa
100502,10,05,02,Ica,Palpa,Llipata
100503,10,05,03,Ica,Palpa,Río Grande
100504,10,05,04,Ica,Palpa,Santa Cruz
100505,10,05,05,Ica,Palpa,Tibillo
100401,10,04,01,Ica,Pisco,Pisco
100402,10,04,02,Ica,Pisco,Huancano
100403,10,04,03,Ica,Pisco,Humay
100404,10,04,04,Ica,Pisco,Independencia
100405,10,04,05,Ica,Pisco,Paracas
100406,10,04,06,Ica,Pisco,San Andrés
100407,10,04,07,Ica,Pisco,San Clemente
100408,10,04,08,Ica,Pisco,Túpac Amaru Inca
110201,11,02,01,Junín,Concepción,Concepción
110202,11,02,02,Junín,Concepción,Aco
